Index,Stock,Date,Volume,Price,Score
5963,PLTR,8,83913500.0,25.42,-0.3382
5964,PLTR,8,83913500.0,25.42,0.4588
5965,PLTR,8,83913500.0,25.42,-0.2023
5966,PLTR,8,83913500.0,25.42,0.1531
5967,PLTR,8,83913500.0,25.42,-0.5905
5968,PLTR,8,83913500.0,25.42,-0.1027
5969,PLTR,8,83913500.0,25.42,0.7351
5970,PLTR,8,83913500.0,25.42,0.8221
5971,PLTR,8,83913500.0,25.42,0.3612
5972,PLTR,8,83913500.0,25.42,0.3612
5973,PLTR,8,83913500.0,25.42,-0.296
5974,PLTR,8,83913500.0,25.42,0.4215
5975,PLTR,8,83913500.0,25.42,0.6369
5976,PLTR,8,83913500.0,25.42,0.049
5977,PLTR,8,83913500.0,25.42,0.1901
5978,PLTR,8,83913500.0,25.42,0.1027
5979,PLTR,8,83913500.0,25.42,-0.5859
5980,PLTR,8,83913500.0,25.42,0.5514
5981,PLTR,8,83913500.0,25.42,0.4939
5982,PLTR,8,83913500.0,25.42,0.8047
5983,PLTR,8,83913500.0,25.42,0.3182
5984,PLTR,8,83913500.0,25.42,0.3875
5985,PLTR,8,83913500.0,25.42,-0.5574
5986,PLTR,8,83913500.0,25.42,0.1531
5987,PLTR,8,83913500.0,25.42,-0.2263
5988,PLTR,8,83913500.0,25.42,0.6597
5989,PLTR,8,83913500.0,25.42,-0.3919
5990,PLTR,8,83913500.0,25.42,0.4019
5991,PLTR,8,83913500.0,25.42,0.5719
5992,PLTR,8,83913500.0,25.42,-0.0772
5993,PLTR,8,83913500.0,25.42,0.8608
5994,PLTR,8,83913500.0,25.42,0.2732
5995,PLTR,8,83913500.0,25.42,0.5574
5996,PLTR,8,83913500.0,25.42,-0.4939
5997,PLTR,8,83913500.0,25.42,-0.5106
5998,PLTR,8,83913500.0,25.42,-0.296
5999,PLTR,8,83913500.0,25.42,0.1511
6000,PLTR,8,83913500.0,25.42,-0.4939
6001,PLTR,8,83913500.0,25.42,-0.4939
6002,PLTR,8,83913500.0,25.42,0.5423
6003,PLTR,8,83913500.0,25.42,0.4754
6004,PLTR,8,83913500.0,25.42,0.3244
6005,PLTR,8,83913500.0,25.42,0.2263
6006,PLTR,8,83913500.0,25.42,0.6597
6007,PLTR,8,83913500.0,25.42,0.9481
6008,PLTR,8,83913500.0,25.42,0.4404
6009,PLTR,8,83913500.0,25.42,0.5859
6010,PLTR,8,83913500.0,25.42,-0.5499
6011,PLTR,8,83913500.0,25.42,0.5411
6012,PLTR,8,83913500.0,25.42,-0.1027
6013,PLTR,8,83913500.0,25.42,0.3182
6014,PLTR,8,83913500.0,25.42,0.5574
6015,PLTR,8,83913500.0,25.42,0.2144
6016,PLTR,8,83913500.0,25.42,0.3182
6017,PLTR,8,83913500.0,25.42,0.3612
6018,PLTR,8,83913500.0,25.42,-0.2263
6019,PLTR,8,83913500.0,25.42,-0.5859
6020,PLTR,8,83913500.0,25.42,-0.3818
6021,PLTR,8,83913500.0,25.42,-0.2235
6022,PLTR,8,83913500.0,25.42,-0.4019
6023,PLTR,8,83913500.0,25.42,-0.4753
6024,PLTR,8,83913500.0,25.42,0.3612
6025,PLTR,8,83913500.0,25.42,-0.7003
6026,PLTR,8,83913500.0,25.42,-0.5574
6027,PLTR,8,83913500.0,25.42,-0.3182
6028,PLTR,8,83913500.0,25.42,-0.1531
6029,PLTR,8,83913500.0,25.42,0.3612
6030,PLTR,8,83913500.0,25.42,0.3612
6031,PLTR,8,83913500.0,25.42,-0.4574
6032,PLTR,8,83913500.0,25.42,0.6369
6033,PLTR,8,83913500.0,25.42,-0.34
6034,PLTR,8,83913500.0,25.42,0.891
6035,PLTR,8,83913500.0,25.42,0.5106
6036,PLTR,8,83913500.0,25.42,0.6353
6037,PLTR,8,83913500.0,25.42,-0.4939
6038,PLTR,8,83913500.0,25.42,0.8349
6039,PLTR,8,83913500.0,25.42,-0.3525
6040,PLTR,8,83913500.0,25.42,0.5255
6041,PLTR,8,83913500.0,25.42,-0.4939
6042,PLTR,8,83913500.0,25.42,-0.6486
6043,PLTR,8,83913500.0,25.42,-0.5473
6044,PLTR,8,83913500.0,25.42,-0.1027
6045,PLTR,8,83913500.0,25.42,-0.6361
6046,PLTR,8,83913500.0,25.42,-0.5423
6047,PLTR,8,83913500.0,25.42,-0.5106
6048,PLTR,8,83913500.0,25.42,-0.5423
6049,PLTR,8,83913500.0,25.42,-0.4927
6050,PLTR,8,83913500.0,25.42,0.0258
6051,PLTR,8,83913500.0,25.42,0.6911
6052,PLTR,8,83913500.0,25.42,-0.3818
6053,PLTR,8,83913500.0,25.42,0.0772
6054,PLTR,8,83913500.0,25.42,-0.5859
6055,PLTR,8,83913500.0,25.42,0.6573
6056,PLTR,8,83913500.0,25.42,-0.4215
6057,PLTR,8,83913500.0,25.42,0.128
6058,PLTR,8,83913500.0,25.42,0.8682
6059,PLTR,8,83913500.0,25.42,-0.1027
6060,PLTR,8,83913500.0,25.42,0.2617
6061,PLTR,8,83913500.0,25.42,-0.0258
6062,PLTR,8,83913500.0,25.42,-0.3818
6063,PLTR,8,83913500.0,25.42,0.4374
6064,PLTR,8,83913500.0,25.42,0.2851
6065,PLTR,8,83913500.0,25.42,-0.631
6066,PLTR,8,83913500.0,25.42,-0.5423
6067,PLTR,8,83913500.0,25.42,-0.5423
6068,PLTR,8,83913500.0,25.42,-0.5216
6069,PLTR,8,83913500.0,25.42,-0.296
6070,PLTR,8,83913500.0,25.42,-0.1027
6071,PLTR,8,83913500.0,25.42,0.1901
6072,PLTR,8,83913500.0,25.42,-0.6466
6073,PLTR,8,83913500.0,25.42,0.3365
6074,PLTR,8,83913500.0,25.42,0.5859
6075,PLTR,8,83913500.0,25.42,-0.296
6076,PLTR,8,83913500.0,25.42,-0.7964
6077,PLTR,8,83913500.0,25.42,-0.3566
6078,PLTR,8,83913500.0,25.42,0.3182
6079,PLTR,8,83913500.0,25.42,0.8676
6080,PLTR,8,83913500.0,25.42,-0.2023
6081,PLTR,8,83913500.0,25.42,0.4215
6082,PLTR,8,83913500.0,25.42,0.5574
6083,PLTR,8,83913500.0,25.42,-0.3612
6084,PLTR,8,83913500.0,25.42,-0.0572
6085,PLTR,8,83913500.0,25.42,0.4215
6086,PLTR,8,83913500.0,25.42,-0.3875
6087,PLTR,8,83913500.0,25.42,-0.2714
6088,PLTR,8,83913500.0,25.42,0.5473
6089,PLTR,8,83913500.0,25.42,0.5413
6090,PLTR,8,83913500.0,25.42,0.4404
6091,PLTR,8,83913500.0,25.42,-0.9186
6092,PLTR,8,83913500.0,25.42,-0.7184
6093,PLTR,8,83913500.0,25.42,0.4215
6094,PLTR,8,83913500.0,25.42,-0.5423
6095,PLTR,8,83913500.0,25.42,-0.2732
6096,PLTR,8,83913500.0,25.42,0.6369
6097,PLTR,8,83913500.0,25.42,-0.3182
6098,PLTR,8,83913500.0,25.42,-0.1531
6099,PLTR,8,83913500.0,25.42,0.6369
6100,PLTR,8,83913500.0,25.42,-0.5267
6101,PLTR,8,83913500.0,25.42,-0.296
6102,PLTR,8,83913500.0,25.42,0.128
6103,PLTR,8,83913500.0,25.42,-0.5106
6104,PLTR,8,83913500.0,25.42,0.3182
6105,PLTR,8,83913500.0,25.42,0.5106
6106,PLTR,8,83913500.0,25.42,0.296
6107,PLTR,8,83913500.0,25.42,0.6597
6108,PLTR,8,83913500.0,25.42,0.6808
6109,PLTR,8,83913500.0,25.42,0.6908
6110,PLTR,8,83913500.0,25.42,-0.3182
6111,PLTR,8,83913500.0,25.42,0.4404
6112,PLTR,8,83913500.0,25.42,0.4404
6113,PLTR,8,83913500.0,25.42,0.4404
6114,PLTR,8,83913500.0,25.42,0.5267
6115,PLTR,8,83913500.0,25.42,0.3612
6116,PLTR,8,83913500.0,25.42,-0.6449
6117,PLTR,8,83913500.0,25.42,-0.5574
6118,PLTR,8,83913500.0,25.42,0.7351
6119,PLTR,8,83913500.0,25.42,0.8151
6120,PLTR,8,83913500.0,25.42,0.3612
6121,PLTR,8,83913500.0,25.42,0.5574
6122,PLTR,8,83913500.0,25.42,0.6486
6123,PLTR,8,83913500.0,25.42,0.5719
6124,PLTR,8,83913500.0,25.42,0.6166
6125,PLTR,8,83913500.0,25.42,0.6166
6126,PLTR,8,83913500.0,25.42,-0.5423
6127,PLTR,8,83913500.0,25.42,0.5484
6128,PLTR,8,83913500.0,25.42,0.5484
6129,PLTR,8,83913500.0,25.42,-0.1779
6130,PLTR,8,83913500.0,25.42,0.6682
6131,PLTR,8,83913500.0,25.42,-0.6486
6132,PLTR,8,83913500.0,25.42,-0.7096
6133,PLTR,8,83913500.0,25.42,-0.1406
6134,PLTR,8,83913500.0,25.42,-0.3321
6135,PLTR,8,83913500.0,25.42,-0.8765
6136,PLTR,8,83913500.0,25.42,-0.5423
6137,PLTR,8,83913500.0,25.42,0.3412
6138,PLTR,8,83913500.0,25.42,0.4199
6139,PLTR,8,83913500.0,25.42,-0.1779
6140,PLTR,8,83913500.0,25.42,-0.4782
6141,PLTR,8,83913500.0,25.42,-0.6456
6142,PLTR,8,83913500.0,25.42,0.9393
6143,PLTR,8,83913500.0,25.42,0.2095
6144,PLTR,8,83913500.0,25.42,-0.2732
6145,AAPL,8,91266500.0,134.429993,0.5994
6146,AAPL,8,91266500.0,134.429993,0.5994
6147,AAPL,8,91266500.0,134.429993,0.7482
6148,AAPL,8,91266500.0,134.429993,-0.5434
6149,AAPL,8,91266500.0,134.429993,0.68
6150,AAPL,8,91266500.0,134.429993,0.5106
6151,AAPL,8,91266500.0,134.429993,-0.6229
6152,AAPL,8,91266500.0,134.429993,0.5106
6153,AAPL,8,91266500.0,134.429993,0.2732
6154,AAPL,8,91266500.0,134.429993,-0.6239
6155,AAPL,8,91266500.0,134.429993,0.8331
6156,AAPL,8,91266500.0,134.429993,-0.7003
6157,AAPL,8,91266500.0,134.429993,0.4019
6158,AAPL,8,91266500.0,134.429993,-0.6239
6159,AAPL,8,91266500.0,134.429993,-0.6696
6160,AAPL,8,91266500.0,134.429993,0.6682
6161,AAPL,8,91266500.0,134.429993,0.296
6162,AAPL,8,91266500.0,134.429993,-0.0191
6163,AAPL,8,91266500.0,134.429993,0.8555
6164,AAPL,8,91266500.0,134.429993,0.6249
6165,AAPL,8,91266500.0,134.429993,-0.5859
6166,AAPL,8,91266500.0,134.429993,0.2023
6167,AAPL,8,91266500.0,134.429993,-0.0772
6168,AAPL,8,91266500.0,134.429993,0.5707
6169,AAPL,8,91266500.0,134.429993,0.7351
6170,AAPL,8,91266500.0,134.429993,0.34
6171,AAPL,8,91266500.0,134.429993,0.1779
6172,AAPL,8,91266500.0,134.429993,0.1779
6173,AAPL,8,91266500.0,134.429993,0.7906
6174,AAPL,8,91266500.0,134.429993,0.6096
6175,AAPL,8,91266500.0,134.429993,0.6597
6176,AAPL,8,91266500.0,134.429993,0.8346
6177,AAPL,8,91266500.0,134.429993,-0.3818
6178,AAPL,8,91266500.0,134.429993,-0.765
6179,AAPL,8,91266500.0,134.429993,-0.3182
6180,AAPL,8,91266500.0,134.429993,0.8478
6181,AAPL,8,91266500.0,134.429993,-0.5574
6182,AAPL,8,91266500.0,134.429993,0.4926
6183,AAPL,8,91266500.0,134.429993,0.4767
6184,AAPL,8,91266500.0,134.429993,0.4404
6185,AAPL,8,91266500.0,134.429993,-0.5423
6186,AAPL,8,91266500.0,134.429993,0.4199
6187,AAPL,8,91266500.0,134.429993,0.7391
6188,AAPL,8,91266500.0,134.429993,-0.2023
6189,AAPL,8,91266500.0,134.429993,0.4449
6190,AAPL,8,91266500.0,134.429993,-0.1779
6191,AAPL,8,91266500.0,134.429993,0.6111
6192,AAPL,8,91266500.0,134.429993,0.6111
6193,AAPL,8,91266500.0,134.429993,0.6111
6194,AAPL,8,91266500.0,134.429993,0.6597
6195,AAPL,8,91266500.0,134.429993,0.3182
6196,AAPL,8,91266500.0,134.429993,-0.4939
6197,AAPL,8,91266500.0,134.429993,0.3182
6198,AAPL,8,91266500.0,134.429993,0.4753
6199,AAPL,8,91266500.0,134.429993,-0.5859
6200,AAPL,8,91266500.0,134.429993,-0.3612
6201,AAPL,8,91266500.0,134.429993,-0.6749
6202,AAPL,8,91266500.0,134.429993,-0.296
6203,AAPL,8,91266500.0,134.429993,-0.5994
6204,AAPL,8,91266500.0,134.429993,-0.296
6205,AAPL,8,91266500.0,134.429993,-0.128
6206,AAPL,8,91266500.0,134.429993,0.1513
6207,AAPL,8,91266500.0,134.429993,0.5574
6208,AAPL,8,91266500.0,134.429993,0.128
6209,AAPL,8,91266500.0,134.429993,0.7096
6210,AAPL,8,91266500.0,134.429993,0.7351
6211,AAPL,8,91266500.0,134.429993,0.6808
6212,AAPL,8,91266500.0,134.429993,0.4019
6213,AAPL,8,91266500.0,134.429993,0.8563
6214,AAPL,8,91266500.0,134.429993,-0.1027
6215,AAPL,8,91266500.0,134.429993,-0.6688
6216,AAPL,8,91266500.0,134.429993,0.6696
6217,AAPL,8,91266500.0,134.429993,-0.7351
6218,AAPL,8,91266500.0,134.429993,0.4926
6219,AAPL,8,91266500.0,134.429993,-0.8674
6220,AAPL,8,91266500.0,134.429993,0.6597
6221,AAPL,8,91266500.0,134.429993,0.8682
6222,AAPL,8,91266500.0,134.429993,-0.296
6223,AAPL,8,91266500.0,134.429993,-0.3875
6224,AAPL,8,91266500.0,134.429993,-0.4336
6225,AAPL,8,91266500.0,134.429993,-0.5859
6226,AAPL,8,91266500.0,134.429993,-0.4767
6227,AAPL,8,91266500.0,134.429993,0.5267
6228,AAPL,8,91266500.0,134.429993,0.7825
6229,AAPL,8,91266500.0,134.429993,-0.2263
6230,AAPL,8,91266500.0,134.429993,-0.2183
6231,AAPL,8,91266500.0,134.429993,0.6705
6232,AAPL,8,91266500.0,134.429993,0.8074
6233,AAPL,8,91266500.0,134.429993,-0.1761
6234,AAPL,8,91266500.0,134.429993,-0.34
6235,AAPL,8,91266500.0,134.429993,-0.34
6236,AAPL,8,91266500.0,134.429993,-0.3772
6237,AAPL,8,91266500.0,134.429993,-0.3412
6238,AAPL,8,91266500.0,134.429993,0.5106
6239,AAPL,8,91266500.0,134.429993,0.4939
6240,AAPL,8,91266500.0,134.429993,0.4939
6241,AAPL,8,91266500.0,134.429993,0.3182
6242,AAPL,8,91266500.0,134.429993,-0.4019
6243,AAPL,8,91266500.0,134.429993,-0.1027
6244,AAPL,8,91266500.0,134.429993,-0.128
6245,AAPL,8,91266500.0,134.429993,-0.3612
6246,AAPL,8,91266500.0,134.429993,0.0865
6247,AAPL,8,91266500.0,134.429993,0.8151
6248,AAPL,8,91266500.0,134.429993,0.8151
6249,AAPL,8,91266500.0,134.429993,-0.296
6250,AAPL,8,91266500.0,134.429993,0.3736
6251,AAPL,8,91266500.0,134.429993,-0.5994
6252,AAPL,8,91266500.0,134.429993,-0.296
6253,AAPL,8,91266500.0,134.429993,0.3612
6254,BABA,8,20793000.0,241.889999,-0.2023
6255,BABA,8,20793000.0,241.889999,0.7506
6256,BABA,8,20793000.0,241.889999,0.4329
6257,BABA,8,20793000.0,241.889999,0.4497
6258,BABA,8,20793000.0,241.889999,0.4019
6259,BABA,8,20793000.0,241.889999,-0.6113
6260,BABA,8,20793000.0,241.889999,0.4995
6261,BABA,8,20793000.0,241.889999,0.765
6262,BABA,8,20793000.0,241.889999,-0.3412
6263,BABA,8,20793000.0,241.889999,0.8402
6264,BABA,8,20793000.0,241.889999,0.8608
6265,BABA,8,20793000.0,241.889999,0.8176
6266,BABA,8,20793000.0,241.889999,0.9331
6267,BABA,8,20793000.0,241.889999,-0.5538
6268,BABA,8,20793000.0,241.889999,-0.5538
6269,BABA,8,20793000.0,241.889999,0.7783
6270,BABA,8,20793000.0,241.889999,-0.4019
6271,BABA,8,20793000.0,241.889999,0.7003
6272,BABA,8,20793000.0,241.889999,0.4404
6273,BABA,8,20793000.0,241.889999,0.4404
6274,BABA,8,20793000.0,241.889999,-0.3774
6275,BABA,8,20793000.0,241.889999,-0.6908
6276,BABA,8,20793000.0,241.889999,0.7184
6277,BABA,8,20793000.0,241.889999,0.3182
6278,BABA,8,20793000.0,241.889999,0.4703
6279,BABA,8,20793000.0,241.889999,0.6115
6280,BABA,8,20793000.0,241.889999,-0.7717
6281,BABA,8,20793000.0,241.889999,0.1531
6282,BABA,8,20793000.0,241.889999,0.7269
6283,BABA,8,20793000.0,241.889999,-0.8338
6284,BABA,8,20793000.0,241.889999,-0.5719
6285,BABA,8,20793000.0,241.889999,0.2023
6286,BABA,8,20793000.0,241.889999,0.4939
6287,BABA,8,20793000.0,241.889999,-0.6901
6288,BABA,8,20793000.0,241.889999,-0.628
6289,BABA,8,20793000.0,241.889999,0.8074
6290,BABA,8,20793000.0,241.889999,-0.34
6291,BABA,8,20793000.0,241.889999,0.4019
6292,NIO,8,62005700.0,38.48,0.4939
6293,NIO,8,62005700.0,38.48,0.6597
6294,NIO,8,62005700.0,38.48,0.4215
6295,NIO,8,62005700.0,38.48,0.2732
6296,NIO,8,62005700.0,38.48,0.3612
6297,NIO,8,62005700.0,38.48,0.0258
6298,NIO,8,62005700.0,38.48,-0.1531
6299,NIO,8,62005700.0,38.48,-0.6486
6300,NIO,8,62005700.0,38.48,-0.6369
6301,NIO,8,62005700.0,38.48,-0.2732
6302,NIO,8,62005700.0,38.48,0.5568
6303,NIO,8,62005700.0,38.48,0.4404
6304,NIO,8,62005700.0,38.48,-0.8541
6305,NIO,8,62005700.0,38.48,-0.6697
6306,NIO,8,62005700.0,38.48,0.4449
6307,NIO,8,62005700.0,38.48,0.5321
6308,NIO,8,62005700.0,38.48,0.5994
6309,NIO,8,62005700.0,38.48,-0.5267
6310,NIO,8,62005700.0,38.48,0.5191
6311,NIO,8,62005700.0,38.48,-0.0152
6312,MVIS,8,7040900.0,12.91,-0.4019
6313,MVIS,8,7040900.0,12.91,-0.4404
6314,MVIS,8,7040900.0,12.91,0.6597
6315,MVIS,8,7040900.0,12.91,-0.1779
6316,ASO,9,1755400.0,30.82,0.9276
6317,ASO,9,1755400.0,30.82,-0.128
6318,ASO,9,1755400.0,30.82,0.4404
6319,ASO,9,1755400.0,30.82,0.8146
6320,ASO,9,1755400.0,30.82,0.2638
6321,ASO,9,1755400.0,30.82,0.2638
6322,ASO,9,1755400.0,30.82,0.6249
6323,ASO,9,1755400.0,30.82,-0.0258
6324,ASO,9,1755400.0,30.82,0.4215
6325,ASO,9,1755400.0,30.82,0.765
6326,ASO,9,1755400.0,30.82,-0.6705
6327,ASO,9,1755400.0,30.82,-0.5574
6328,ASO,9,1755400.0,30.82,-0.6124
6329,ASO,9,1755400.0,30.82,0.6523
6330,ASO,9,1755400.0,30.82,-0.4404
6331,ASO,9,1755400.0,30.82,0.4404
6332,ASO,9,1755400.0,30.82,0.3182
6333,ASO,9,1755400.0,30.82,0.4215
6334,ASO,9,1755400.0,30.82,0.1406
6335,ASO,9,1755400.0,30.82,-0.8591
6336,ASO,9,1755400.0,30.82,0.3455
6337,ASO,9,1755400.0,30.82,-0.4404
6338,ASO,9,1755400.0,30.82,0.9267
6339,GME,9,21138100.0,166.529999,0.9981
6340,GME,9,21138100.0,166.529999,0.9981
6341,GME,9,21138100.0,166.529999,0.9981
6342,GME,9,21138100.0,166.529999,0.9981
6343,GME,9,21138100.0,166.529999,0.9981
6344,GME,9,21138100.0,166.529999,0.9981
6345,GME,9,21138100.0,166.529999,0.9981
6346,GME,9,21138100.0,166.529999,0.9981
6347,GME,9,21138100.0,166.529999,0.9981
6348,GME,9,21138100.0,166.529999,0.9981
6349,GME,9,21138100.0,166.529999,0.9981
6350,GME,9,21138100.0,166.529999,0.9981
6351,GME,9,21138100.0,166.529999,0.9981
6352,GME,9,21138100.0,166.529999,0.9981
6353,GME,9,21138100.0,166.529999,0.9981
6354,GME,9,21138100.0,166.529999,0.9981
6355,GME,9,21138100.0,166.529999,0.9981
6356,GME,9,21138100.0,166.529999,0.9981
6357,GME,9,21138100.0,166.529999,0.9981
6358,GME,9,21138100.0,166.529999,0.9981
6359,GME,9,21138100.0,166.529999,0.9981
6360,GME,9,21138100.0,166.529999,0.9981
6361,GME,9,21138100.0,166.529999,0.9981
6362,GME,9,21138100.0,166.529999,0.9981
6363,GME,9,21138100.0,166.529999,0.9981
6364,GME,9,21138100.0,166.529999,0.9981
6365,GME,9,21138100.0,166.529999,0.9981
6366,GME,9,21138100.0,166.529999,0.9981
6367,GME,9,21138100.0,166.529999,0.9981
6368,GME,9,21138100.0,166.529999,0.9981
6369,GME,9,21138100.0,166.529999,0.9981
6370,GME,9,21138100.0,166.529999,0.9981
6371,GME,9,21138100.0,166.529999,0.9981
6372,GME,9,21138100.0,166.529999,0.9981
6373,GME,9,21138100.0,166.529999,0.9981
6374,GME,9,21138100.0,166.529999,0.9981
6375,GME,9,21138100.0,166.529999,0.9981
6376,GME,9,21138100.0,166.529999,0.9981
6377,GME,9,21138100.0,166.529999,0.4588
6378,GME,9,21138100.0,166.529999,0.7617
6379,GME,9,21138100.0,166.529999,0.3612
6380,GME,9,21138100.0,166.529999,0.119
6381,GME,9,21138100.0,166.529999,0.2732
6382,GME,9,21138100.0,166.529999,0.0516
6383,GME,9,21138100.0,166.529999,0.9256
6384,GME,9,21138100.0,166.529999,0.5544
6385,GME,9,21138100.0,166.529999,0.5411
6386,GME,9,21138100.0,166.529999,0.7184
6387,GME,9,21138100.0,166.529999,0.8316
6388,GME,9,21138100.0,166.529999,-0.1779
6389,GME,9,21138100.0,166.529999,0.8338
6390,GME,9,21138100.0,166.529999,0.743
6391,GME,9,21138100.0,166.529999,0.3769
6392,GME,9,21138100.0,166.529999,-0.5859
6393,GME,9,21138100.0,166.529999,-0.855
6394,GME,9,21138100.0,166.529999,-0.8658
6395,GME,9,21138100.0,166.529999,-0.0258
6396,GME,9,21138100.0,166.529999,0.4404
6397,GME,9,21138100.0,166.529999,0.7783
6398,GME,9,21138100.0,166.529999,-0.0258
6399,GME,9,21138100.0,166.529999,-0.8225
6400,GME,9,21138100.0,166.529999,-0.3199
6401,GME,9,21138100.0,166.529999,0.1372
6402,GME,9,21138100.0,166.529999,0.4753
6403,GME,9,21138100.0,166.529999,0.4753
6404,GME,9,21138100.0,166.529999,0.1027
6405,GME,9,21138100.0,166.529999,-0.0772
6406,GME,9,21138100.0,166.529999,-0.821
6407,GME,9,21138100.0,166.529999,0.3612
6408,GME,9,21138100.0,166.529999,0.2617
6409,GME,9,21138100.0,166.529999,-0.0982
6410,GME,9,21138100.0,166.529999,-0.0982
6411,GME,9,21138100.0,166.529999,-0.4019
6412,GME,9,21138100.0,166.529999,0.3794
6413,GME,9,21138100.0,166.529999,0.9287
6414,GME,9,21138100.0,166.529999,0.9287
6415,GME,9,21138100.0,166.529999,0.9238
6416,GME,9,21138100.0,166.529999,-0.631
6417,GME,9,21138100.0,166.529999,-0.0258
6418,GME,9,21138100.0,166.529999,-0.0258
6419,GME,9,21138100.0,166.529999,0.3071
6420,GME,9,21138100.0,166.529999,0.0258
6421,GME,9,21138100.0,166.529999,0.7469
6422,GME,9,21138100.0,166.529999,-0.3252
6423,GME,9,21138100.0,166.529999,0.6428
6424,GME,9,21138100.0,166.529999,-0.5859
6425,GME,9,21138100.0,166.529999,0.4767
6426,GME,9,21138100.0,166.529999,0.5574
6427,GME,9,21138100.0,166.529999,0.9973
6428,GME,9,21138100.0,166.529999,0.6908
6429,GME,9,21138100.0,166.529999,0.6204
6430,GME,9,21138100.0,166.529999,0.5903
6431,GME,9,21138100.0,166.529999,0.3421
6432,GME,9,21138100.0,166.529999,0.7506
6433,GME,9,21138100.0,166.529999,0.2917
6434,GME,9,21138100.0,166.529999,0.6486
6435,GME,9,21138100.0,166.529999,0.25
6436,GME,9,21138100.0,166.529999,0.0971
6437,GME,9,21138100.0,166.529999,-0.6369
6438,GME,9,21138100.0,166.529999,-0.6369
6439,GME,9,21138100.0,166.529999,-0.6369
6440,GME,9,21138100.0,166.529999,-0.6369
6441,GME,9,21138100.0,166.529999,-0.0836
6442,GME,9,21138100.0,166.529999,0.9169
6443,GME,9,21138100.0,166.529999,-0.9838
6444,GME,9,21138100.0,166.529999,-0.9838
6445,GME,9,21138100.0,166.529999,0.3612
6446,GME,9,21138100.0,166.529999,0.4985
6447,GME,9,21138100.0,166.529999,-0.9993
6448,GME,9,21138100.0,166.529999,-0.7003
6449,GME,9,21138100.0,166.529999,0.4215
6450,GME,9,21138100.0,166.529999,-0.128
6451,GME,9,21138100.0,166.529999,0.4635
6452,GME,9,21138100.0,166.529999,-0.296
6453,GME,9,21138100.0,166.529999,0.6119
6454,GME,9,21138100.0,166.529999,-0.6124
6455,GME,9,21138100.0,166.529999,-0.1779
6456,GME,9,21138100.0,166.529999,0.0772
6457,GME,9,21138100.0,166.529999,0.8271
6458,GME,9,21138100.0,166.529999,-0.296
6459,GME,9,21138100.0,166.529999,0.0516
6460,GME,9,21138100.0,166.529999,0.1779
6461,GME,9,21138100.0,166.529999,-0.3818
6462,GME,9,21138100.0,166.529999,0.3612
6463,GME,9,21138100.0,166.529999,0.5583
6464,GME,9,21138100.0,166.529999,-0.9052
6465,GME,9,21138100.0,166.529999,-0.6601
6466,GME,9,21138100.0,166.529999,-0.5423
6467,GME,9,21138100.0,166.529999,0.34
6468,GME,9,21138100.0,166.529999,0.3182
6469,GME,9,21138100.0,166.529999,-0.875
6470,GME,9,21138100.0,166.529999,-0.5904
6471,GME,9,21138100.0,166.529999,0.6705
6472,GME,9,21138100.0,166.529999,-0.1531
6473,GME,9,21138100.0,166.529999,0.2263
6474,GME,9,21138100.0,166.529999,-0.4019
6475,GME,9,21138100.0,166.529999,0.8074
6476,GME,9,21138100.0,166.529999,0.3612
6477,GME,9,21138100.0,166.529999,0.296
6478,GME,9,21138100.0,166.529999,0.9624
6479,GME,9,21138100.0,166.529999,-0.2263
6480,GME,9,21138100.0,166.529999,0.4404
6481,GME,9,21138100.0,166.529999,0.5267
6482,GME,9,21138100.0,166.529999,-0.3595
6483,GME,9,21138100.0,166.529999,0.296
6484,GME,9,21138100.0,166.529999,-0.6258
6485,GME,9,21138100.0,166.529999,-0.0516
6486,GME,9,21138100.0,166.529999,-0.1068
6487,GME,9,21138100.0,166.529999,-0.8957
6488,GME,9,21138100.0,166.529999,0.4588
6489,GME,9,21138100.0,166.529999,0.5423
6490,GME,9,21138100.0,166.529999,-0.2023
6491,GME,9,21138100.0,166.529999,-0.4019
6492,GME,9,21138100.0,166.529999,-0.2755
6493,GME,9,21138100.0,166.529999,-0.34
6494,GME,9,21138100.0,166.529999,-0.4588
6495,GME,9,21138100.0,166.529999,-0.7334
6496,GME,9,21138100.0,166.529999,0.4215
6497,GME,9,21138100.0,166.529999,-0.7351
6498,GME,9,21138100.0,166.529999,-0.1901
6499,GME,9,21138100.0,166.529999,0.7964
6500,GME,9,21138100.0,166.529999,0.7964
6501,GME,9,21138100.0,166.529999,0.2732
6502,GME,9,21138100.0,166.529999,-0.4019
6503,GME,9,21138100.0,166.529999,-0.6048
6504,GME,9,21138100.0,166.529999,0.701
6505,GME,9,21138100.0,166.529999,0.4767
6506,GME,9,21138100.0,166.529999,0.3612
6507,GME,9,21138100.0,166.529999,-0.4939
6508,GME,9,21138100.0,166.529999,0.5859
6509,GME,9,21138100.0,166.529999,0.4019
6510,GME,9,21138100.0,166.529999,0.6705
6511,GME,9,21138100.0,166.529999,-0.8957
6512,GME,9,21138100.0,166.529999,0.3182
6513,GME,9,21138100.0,166.529999,-0.5657
6514,GME,9,21138100.0,166.529999,0.5994
6515,GME,9,21138100.0,166.529999,-0.7351
6516,GME,9,21138100.0,166.529999,0.4939
6517,GME,9,21138100.0,166.529999,-0.5801
6518,GME,9,21138100.0,166.529999,0.4215
